"mean","lwr","upr","yday","type"
0.715505323192479,0.707484282073845,0.723352120853621,166,"grassland"
0.717066160072198,0.708859778835456,0.724889973827999,167,"grassland"
0.718542120626832,0.710181945823628,0.72634744076254,168,"grassland"
0.71993886434205,0.711505641455582,0.727699373016115,169,"grassland"
0.721261939039729,0.712827741584533,0.728961583106474,170,"grassland"
0.722516752722382,0.714109170336223,0.730129920255213,171,"grassland"
0.723708547205449,0.715355033612493,0.731210276403432,172,"grassland"
0.724842373665411,0.716570093858979,0.732208521441752,173,"grassland"
0.725923070216412,0.717758750137671,0.733130473874685,174,"grassland"
0.726955241611853,0.718925021286751,0.733981872364029,175,"grassland"
0.727943241151139,0.720072532219208,0.734864968793962,176,"grassland"
0.728891154854824,0.721198570829566,0.735804885933902,177,"grassland"
0.729802787954641,0.722310948621123,0.736687279868117,178,"grassland"
0.730681653727744,0.723347581530307,0.737515841641658,179,"grassland"
0.731530964687659,0.724288328617202,0.738295949960636,180,"grassland"
0.73235362612763,0.725212192170413,0.739040940286068,181,"grassland"
0.733152231995637,0.726121035787438,0.739741592650854,182,"grassland"
0.733929063064333,0.727021285093788,0.740400697362638,183,"grassland"
0.734686087343605,0.727914525124845,0.741171623065898,184,"grassland"
0.735424962668655,0.728869741031921,0.741950095094232,185,"grassland"
0.73614704138234,0.729734402075422,0.742685956983793,186,"grassland"
0.736853377017186,0.730598772653473,0.743379749300661,187,"grassland"
0.737544732870135,0.73127248132891,0.744051421165375,188,"grassland"
0.738221592351622,0.731821823271138,0.744852907125068,189,"grassland"
0.738884170980279,0.732424418131746,0.74561254860221,190,"grassland"
0.739532429885311,0.733075228418808,0.746133055821978,191,"grassland"
0.740166090670527,0.733670864469084,0.746778840941587,192,"grassland"
0.740784651487149,0.734206842418334,0.747528374096426,193,"grassland"
0.741387404156977,0.734756719772516,0.748182848000393,194,"grassland"
0.741973452183089,0.735312944938472,0.748761227586408,195,"grassland"
0.742541729482263,0.735815151174337,0.74940345763243,196,"grassland"
0.743091019671544,0.736295373259883,0.749998438568342,197,"grassland"
0.743619975740884,0.736785661328673,0.750544442470111,198,"grassland"
0.744127139944613,0.737280158185851,0.751040607399719,199,"grassland"
0.744610963746521,0.737769680029557,0.751499283502965,200,"grassland"
0.74506982765661,0.738250783134946,0.752068304047971,201,"grassland"
0.74550206080197,0.738725295372194,0.752611728279937,202,"grassland"
0.745905960079793,0.739191137158548,0.753100644527117,203,"grassland"
0.746279808747171,0.739646105439459,0.753532884319596,204,"grassland"
0.746621894309889,0.740069027201071,0.753906470505976,205,"grassland"
0.746930525580986,0.740374321770162,0.754219634530531,206,"grassland"
0.747204048789257,0.740618059364928,0.754470831314791,207,"grassland"
0.74744086262795,0.740839136856968,0.754659864837683,208,"grassland"
0.747639432144859,0.741028270698186,0.7547842262617,209,"grassland"
0.747798301386292,0.741122705015069,0.754843070770093,210,"grassland"
0.747916104719434,0.741209828259914,0.754830817824291,211,"grassland"
0.747991576769834,0.741286490050842,0.75477532422172,212,"grassland"
0.748023560923405,0.741308121207944,0.754646611928659,213,"grassland"
0.748011016355106,0.741328899391567,0.754469249690936,214,"grassland"
0.747953023559364,0.741184346217092,0.754508311526345,215,"grassland"
0.747848788370212,0.741009952908462,0.754570520070804,216,"grassland"
0.747697644471873,0.740807426751446,0.754589380901195,217,"grassland"
0.747499054413165,0.740577045143819,0.754575908937613,218,"grassland"
0.747252609151338,0.740351841743351,0.754485338632437,219,"grassland"
0.746958026162935,0.740106738417019,0.754133633530288,220,"grassland"
0.746615146170715,0.739696222832805,0.753709489960434,221,"grassland"
0.746223928546506,0.739246881823168,0.753226492123254,222,"grassland"
0.74578444546022,0.738765166891228,0.752681249630953,223,"grassland"
0.74529687485485,0.738221837028446,0.752110614773608,224,"grassland"
0.744761492335934,0.737525043744514,0.751702797882069,225,"grassland"
0.744178662072195,0.736793237247063,0.751231856309606,226,"grassland"
0.743548826811013,0.736019585628966,0.750697541098818,227,"grassland"
0.742872497118673,0.735212614220014,0.750099752469112,228,"grassland"
0.742150239960591,0.73436065502765,0.749438533502368,229,"grassland"
0.74138266674102,0.733469401453276,0.748714062715822,230,"grassland"
0.740570420924924,0.73278420457007,0.747926645604815,231,"grassland"
0.739714165367158,0.732085601738171,0.747076705244983,232,"grassland"
0.738814569475115,0.731368795526093,0.746164772049501,233,"grassland"
0.73787229633147,0.730626180254286,0.74519147278253,234,"grassland"
0.736887989902644,0.72979948930663,0.744157518934473,235,"grassland"
0.73586226245706,0.728903604267862,0.743088520790952,236,"grassland"
0.734795682314403,0.727941245279465,0.742003761970599,237,"grassland"
0.733688762043475,0.726912289648409,0.740859973550094,238,"grassland"
0.732541947221719,0.725858799430866,0.739571979049199,239,"grassland"
0.731355605864028,0.724781382975384,0.738109929513903,240,"grassland"
0.730130018622342,0.723680498614706,0.736733667337862,241,"grassland"
0.728865369850476,0.722367302004766,0.735303548675388,242,"grassland"
0.727561739621193,0.720998136420717,0.733820508451232,243,"grassland"
0.726219096774041,0.719593974138337,0.732410516108284,244,"grassland"
0.724837293064,0.718083590697714,0.73114827865344,245,"grassland"
0.723416058471438,0.716460803550992,0.72992652005434,246,"grassland"
0.721954997724471,0.714822770733432,0.728530696608625,247,"grassland"
0.720453588074644,0.713170300967797,0.726948993362563,248,"grassland"
0.718911178356831,0.711640998498147,0.725224134547029,249,"grassland"
0.717326989353663,0.709941986189495,0.723893655544224,250,"grassland"
0.715700115474515,0.708122411003246,0.722588631260605,251,"grassland"
0.714029527748514,0.70663008290678,0.721032750975675,252,"grassland"
0.712314078120634,0.705106382141121,0.7194686911293,253,"grassland"
0.710552505029765,0.70340187548307,0.717880950450369,254,"grassland"
0.708743440237508,0.701643678064307,0.71621416158239,255,"grassland"
0.706885416866885,0.699851929713894,0.714465957685635,256,"grassland"
0.704976878600616,0.698031621133891,0.712634059080599,257,"grassland"
0.703016189979827,0.696180546269956,0.710716288482487,258,"grassland"
0.701001647735529,0.694217623145552,0.708710586181013,259,"grassland"
0.698931493077367,0.692142961037648,0.706615025064347,260,"grassland"
0.69680392485682,0.689957546603525,0.704428042376948,261,"grassland"
0.694617113515431,0.687724221861524,0.702158503210525,262,"grassland"
0.692369215722607,0.685392706582669,0.699787375269736,263,"grassland"
0.690058389602459,0.682932702420786,0.697323549271564,264,"grassland"
0.687682810444445,0.680391265269954,0.694762541190524,265,"grassland"
0.685240686789153,0.677804651360893,0.692390403051447,266,"grassland"
0.682730276777425,0.675171609443011,0.689924191196656,267,"grassland"
0.680149904649058,0.672489754060239,0.687159291142182,268,"grassland"
0.677497977276064,0.669759092702279,0.684290554915215,269,"grassland"
0.674773000614864,0.666978730504286,0.681408388674688,270,"grassland"
0.671973595962353,0.664147242961316,0.678695655375245,271,"grassland"
0.669098515901648,0.661262006499517,0.675899370018286,272,"grassland"
0.666146659825573,0.658321182099585,0.673111263168878,273,"grassland"
0.663117088928301,0.655415333811881,0.670351399616594,274,"grassland"
0.660009040559204,0.652569935280467,0.667490728827838,275,"grassland"
0.656821941836971,0.649671323104575,0.664528168129905,276,"grassland"
0.653555422426882,0.646527135358553,0.661462961707734,277,"grassland"
0.650209326389376,0.643285621340863,0.658294692780842,278,"grassland"
0.646783723014248,0.639986779462255,0.654941929854053,279,"grassland"
0.643278916561107,0.636629664119714,0.651489642553303,280,"grassland"
0.639695454833687,0.633210347138571,0.647987529096632,281,"grassland"
0.636034136523224,0.629676583658612,0.644376906050602,282,"grassland"
0.632296017263552,0.625880852720373,0.640474599156149,283,"grassland"
0.628482414348893,0.621956770503217,0.636502784928791,284,"grassland"
0.624594910073489,0.617911837757658,0.632854648929047,285,"grassland"
0.620635353660917,0.613739727739285,0.629043812170635,286,"grassland"
0.616605861759221,0.609649193691713,0.625003446496262,287,"grassland"
0.612508817487311,0.605715573129911,0.620878640535323,288,"grassland"
0.608346868026183,0.601796387157959,0.616672577778132,289,"grassland"
0.604122920757747,0.597699393147063,0.612560431564764,290,"grassland"
0.599840137962346,0.593455697407181,0.608454746231161,291,"grassland"
0.5955019300947,0.589086644897979,0.604273091571193,292,"grassland"
0.591111947666274,0.584554322335824,0.600018093924073,293,"grassland"
0.586674071769948,0.579881890337142,0.595692724133874,294,"grassland"
0.582192403290869,0.575160281444595,0.591300294689034,295,"grassland"
0.577671250854506,0.570427507797088,0.586851413029279,296,"grassland"
0.57311511757018,0.565851690640962,0.582320486016792,297,"grassland"
0.568528686634815,0.561309444838327,0.577673006940811,298,"grassland"
0.563916805867913,0.556776745701848,0.57300357518089,299,"grassland"
0.559284471254453,0.552054655164592,0.568370759670079,300,"grassland"
0.554636809577571,0.547312480785133,0.563710307555657,301,"grassland"
0.54997906022769,0.542578914554539,0.55902795876278,302,"grassland"
0.545316556278805,0.537861355194242,0.554437135969345,303,"grassland"
0.540654704926327,0.533039969358772,0.549921255100496,304,"grassland"
0.535998967383903,0.528238012915601,0.545198144794478,305,"grassland"
0.531354838339214,0.523473637398926,0.540461391868516,306,"grassland"
0.526727825070602,0.518752690199466,0.535717624714484,307,"grassland"
0.522123426327813,0.514126559774875,0.531053569069553,308,"grassland"
0.517547111080996,0.509612080762828,0.526590036713709,309,"grassland"
0.51300429724236,0.505161735604006,0.522143256800893,310,"grassland"
0.508500330464765,0.500780184496815,0.517683986945647,311,"grassland"
0.504040463120619,0.496471845226216,0.513218060777845,312,"grassland"
0.499629833563383,0.492235769790531,0.508762809336527,313,"grassland"
0.4952734457723,0.488078462565127,0.504247270318297,314,"grassland"
0.49097614947863,0.48380819992785,0.499766125769525,315,"grassland"
0.486742620869445,0.479515881042028,0.495325695547275,316,"grassland"
0.482577343961729,0.47539233111178,0.490927721494095,317,"grassland"
0.478484592736636,0.471252031881237,0.486574330842382,318,"grassland"
0.47446841411966,0.467053914316274,0.482484531730056,319,"grassland"
0.470532611889012,0.46301275196206,0.478562735519368,320,"grassland"
0.466680731589978,0.459102385129046,0.474813135124556,321,"grassland"
0.462916046528697,0.455131851055125,0.471088891488376,322,"grassland"
0.459241544914251,0.45134697952303,0.467576582183141,323,"grassland"
0.455659918213022,0.447676880357205,0.464261165636349,324,"grassland"
0.45217355077453,0.444111441867873,0.461008037060436,325,"grassland"
0.448784510782719,0.440421264558001,0.457625346703155,326,"grassland"
0.445494542581612,0.437054958504872,0.454250315515176,327,"grassland"
0.44230506041942,0.433819090034468,0.450945506560104,328,"grassland"
0.439217143649316,0.430715830253504,0.447823387088567,329,"grassland"
0.436231533420844,0.427746887141566,0.444838223183483,330,"grassland"
0.433348630890046,0.424913497813615,0.442205077031109,331,"grassland"
0.430568496971759,0.422216423088512,0.43980196464295,332,"grassland"
0.427890853652485,0.419533418176955,0.43747710273754,333,"grassland"
0.425315086877528,0.416627586629746,0.435229742017742,334,"grassland"
0.422840251020931,0.413813270272954,0.433056455114576,335,"grassland"
0.420465074942852,0.411303023625672,0.430955165953728,336,"grassland"
0.418187969634044,0.408984463750611,0.428668088865442,337,"grassland"
0.41600703744316,0.40675977092762,0.426393465635133,338,"grassland"
0.413920082878631,0.404633024138786,0.424049900428056,339,"grassland"
0.411924624972742,0.402601388637841,0.422069409483297,340,"grassland"
0.410017911192411,0.400493425213131,0.420168054489503,341,"grassland"
0.408196932877273,0.398411170177638,0.418322378924528,342,"grassland"
0.40645844218294,0.39629267585172,0.416651009279976,343,"grassland"
0.404798970504293,0.394294922230066,0.415103387594508,344,"grassland"
0.403214848350764,0.392602093762573,0.413604344233166,345,"grassland"
0.401702226643819,0.391138929531427,0.412162298299025,346,"grassland"
0.400257099403699,0.389774272440079,0.410775781254576,347,"grassland"
0.398875327791777,0.388409665314637,0.409429383002018,348,"grassland"
0.397552665472437,0.386576973791438,0.408055828359464,349,"grassland"
0.396284785257152,0.384827663470071,0.406759493286304,350,"grassland"
0.395067306993011,0.383386760192275,0.405895428833471,351,"grassland"
0.39389582665628,0.382100409185312,0.405073930732275,352,"grassland"
0.392765946611743,0.380869893919502,0.404669434083694,353,"grassland"
0.391673306998138,0.379689640620178,0.404251685318646,354,"grassland"
0.390613618200128,0.378285325479783,0.403656748828616,355,"grassland"
0.389582694367401,0.376490390973797,0.402711627638684,356,"grassland"
0.388576487943031,0.374714265454718,0.401999471541659,357,"grassland"
0.387591125162893,0.372860642676778,0.402157757751006,358,"grassland"
0.386622942490791,0.370668699380276,0.402345307147032,359,"grassland"
0.385668523954471,0.368480820571736,0.402556363072752,360,"grassland"
0.384724739350433,0.366296032230187,0.40272816581177,361,"grassland"
0.383788783287537,0.364113484624043,0.402738681877432,362,"grassland"
0.382858215042369,0.362171622278752,0.402756784888619,363,"grassland"
0.381930999202383,0.360391445636632,0.402787608662119,364,"grassland"
0.381005547076505,0.358610127314026,0.40282594631592,365,"grassland"
0.20353269420975,0.190179088233962,0.21784584688113,1,"urban-high"
0.20120964065329,0.188573925121775,0.214903645483646,2,"urban-high"
0.198887078024751,0.186953626359505,0.211931842441326,3,"urban-high"
0.196565814898379,0.18533399437146,0.208960764533739,4,"urban-high"
0.194247011615916,0.183715621594534,0.205993107213357,5,"urban-high"
0.191932144101142,0.182055112318483,0.203030925509463,6,"urban-high"
0.189622968424654,0.180270561051039,0.200076666581825,7,"urban-high"
0.187321486156134,0.178489982240174,0.197133122220361,8,"urban-high"
0.185029910549031,0.176765701099376,0.194203382444895,9,"urban-high"
0.182750633608339,0.174835857262435,0.191290790269177,10,"urban-high"
0.180486194097609,0.172915921040621,0.188536825625793,11,"urban-high"
0.17823924654501,0.170983168099697,0.186048135266074,12,"urban-high"
0.176012531311004,0.168811402535451,0.183580019091341,13,"urban-high"
0.173808845782238,0.166805811437238,0.181135345571431,14,"urban-high"
0.171631016756713,0.164788812725526,0.178599377508655,15,"urban-high"
0.169481874085211,0.162669981668538,0.175887938445658,16,"urban-high"
0.167364225632871,0.160550566704111,0.173221804709735,17,"urban-high"
0.165280833622553,0.158475458352997,0.170660953702523,18,"urban-high"
0.163234392418971,0.156441642638264,0.168860407581903,19,"urban-high"
0.161227507808768,0.154443429493384,0.167126402162057,20,"urban-high"
0.159262677827555,0.152238281350477,0.165463156780478,21,"urban-high"
0.157342275179465,0.150191205596166,0.163809878472371,22,"urban-high"
0.155468531289598,0.148334921389041,0.162167593810754,23,"urban-high"
0.153643522023196,0.146687087357623,0.160537380623137,24,"urban-high"
0.151869155098692,0.145089553650585,0.158936781847198,25,"urban-high"
0.150147159214848,0.143348472428294,0.15755813765683,26,"urban-high"
0.148479074904397,0.141579497874794,0.1561237573646,27,"urban-high"
0.14686624711909,0.139890365591307,0.154599897882468,28,"urban-high"
0.145309819542743,0.138282575778626,0.153026705912059,29,"urban-high"
0.143810730620869,0.136757307919301,0.15147891087983,30,"urban-high"
0.142369711287104,0.135306534801942,0.149957669446362,31,"urban-high"
0.140987284358203,0.133937375992728,0.148464124510097,32,"urban-high"
0.139663765561191,0.132653294804614,0.146999402983295,33,"urban-high"
0.138399266148037,0.131454184101351,0.14560178640403,34,"urban-high"
0.137193697044838,0.13033961566877,0.144336889514153,35,"urban-high"
0.136046774475147,0.129213659776633,0.143219157412016,36,"urban-high"
0.134958026988992,0.128082015502528,0.142176864724835,37,"urban-high"
0.13392680382221,0.127035579501422,0.141167504466449,38,"urban-high"
0.132952284503572,0.126073226685703,0.140190045285982,39,"urban-high"
0.132033489621036,0.125182259957682,0.139243376047884,40,"urban-high"
0.131169292652048,0.124249692389478,0.13832632026607,41,"urban-high"
0.130358432757949,0.123400747062536,0.13743765118972,42,"urban-high"
0.129599528436998,0.122601159576215,0.136630629197622,43,"urban-high"
0.128891091926802,0.121924283923167,0.135892996351701,44,"urban-high"
0.12823154424297,0.121416535668451,0.135183511762333,45,"urban-high"
0.127619230737913,0.120769621794395,0.13420896254194,46,"urban-high"
0.127052437061348,0.120148716120058,0.133375647448274,47,"urban-high"
0.126529405402568,0.119527866548937,0.132698596956137,48,"urban-high"
0.12604835089357,0.118960602875286,0.13209768338515,49,"urban-high"
0.125607478051925,0.118435886843437,0.13153342980049,50,"urban-high"
0.125204997142928,0.117964961456478,0.131119152375431,51,"urban-high"
0.124839140341927,0.117546313747671,0.130733424270013,52,"urban-high"
0.124508177579458,0.117238097980759,0.130372338164694,53,"urban-high"
0.124210431955045,0.116786998473657,0.130030392068859,54,"urban-high"
0.123944294608386,0.116341319204062,0.129628300725257,55,"urban-high"
0.123708238941359,0.115940858839692,0.129099634407052,56,"urban-high"
0.12350083408858,0.11556609208346,0.12890948013435,57,"urban-high"
0.123320757540018,0.115231633414977,0.12887913388711,58,"urban-high"
0.123166806824928,0.114940731376878,0.128896029144622,59,"urban-high"
0.123037910173252,0.114787319216514,0.128931966781066,60,"urban-high"
0.122933136077362,0.114709344386908,0.128968469036028,61,"urban-high"
0.122851701684988,0.114671619914905,0.128931473363179,62,"urban-high"
0.122792979961977,0.114673371434812,0.128714260905392,63,"urban-high"
0.122756505571977,0.114713921926409,0.128505412895224,64,"urban-high"
0.122741979428992,0.114792696290785,0.128308479506811,65,"urban-high"
0.122749271887628,0.114909224927955,0.128228846576922,66,"urban-high"
0.12277842454525,0.115063146290933,0.128213916465334,67,"urban-high"
0.122829650639568,0.11525420839798,0.128210122395071,68,"urban-high"
0.122903334034824,0.115482269292061,0.128368178704466,69,"urban-high"
0.123000026799175,0.115747296443705,0.128659956538263,70,"urban-high"
0.12312044538559,0.116049365100893,0.128961478044468,71,"urban-high"
0.123265465437921,0.116097180151038,0.129268768416713,72,"urban-high"
0.123436115253311,0.116154309855101,0.129452411928896,73,"urban-high"
0.123633567941131,0.116284153914663,0.129525471324527,74,"urban-high"
0.123859132327623,0.116454088682479,0.12964592742028,75,"urban-high"
0.124114242664061,0.116940584906383,0.129848042735481,76,"urban-high"
0.124400447204383,0.117546848206366,0.130069068563698,77,"urban-high"
0.124719395726216,0.118199987113326,0.130311699439608,78,"urban-high"
0.12507282607642,0.118748237827317,0.130720327906418,79,"urban-high"
0.125462549829257,0.119210851524758,0.131289458570212,80,"urban-high"
0.12589043715151,0.11965170979827,0.131886286381435,81,"urban-high"
0.126358400974571,0.120001756349036,0.132511472188288,82,"urban-high"
0.126868380578604,0.120403135985113,0.133153922575062,83,"urban-high"
0.127422324698196,0.120768484277441,0.133619153193182,84,"urban-high"
0.128022174262676,0.121193040751399,0.134194864406623,85,"urban-high"
0.128669844887185,0.121681732475234,0.134964811846596,86,"urban-high"
0.129367209232727,0.122387047988592,0.135836156333117,87,"urban-high"
0.130116079355039,0.123265779722896,0.136740544507266,88,"urban-high"
0.130918189162632,0.124206899761426,0.137678553204653,89,"urban-high"
0.131775177104238,0.125046875508,0.138650773963794,90,"urban-high"
0.132688569205191,0.125939827089294,0.139657804009194,91,"urban-high"
0.133659762570375,0.126910614130504,0.140700236881337,92,"urban-high"
0.134690009469052,0.127960665193785,0.14177865277404,93,"urban-high"
0.13578040211368,0.129091130864132,0.142893608642927,94,"urban-high"
0.136931858240888,0.130302868058107,0.144016294295641,95,"urban-high"
0.138145107598061,0.131596426107344,0.145185487153502,96,"urban-high"
0.139420679433797,0.132972034722934,0.146483648845962,97,"urban-high"
0.140758891084348,0.134345115765711,0.147787717877048,98,"urban-high"
0.142159837741682,0.135800069133974,0.149051906072147,99,"urban-high"
0.143623383481479,0.137340886111332,0.150489234861805,100,"urban-high"
0.145149153621796,0.138966539728219,0.152003381307647,101,"urban-high"
0.146736528474828,0.140675616893395,0.153551268262232,102,"urban-high"
0.14838463854557,0.142466319472773,0.155141174062892,103,"urban-high"
0.150092361222151,0.144336467854936,0.156738557437802,104,"urban-high"
0.151858318993342,0.146283506987082,0.158261027084347,105,"urban-high"
0.153680879218943,0.148304514848035,0.159825236302401,106,"urban-high"
0.155558155469153,0.150396213308347,0.16149599516214,107,"urban-high"
0.157488010438855,0.152528876435877,0.163343799781714,108,"urban-high"
0.159468060432852,0.1544940863598,0.165251532627632,109,"urban-high"
0.16149568140793,0.156456195752461,0.167197098419321,110,"urban-high"
0.163568016547662,0.158496470468152,0.169178546554177,111,"urban-high"
0.165681985335926,0.160754811658992,0.171184338033328,112,"urban-high"
0.167834294085417,0.162881496450688,0.173176620660585,113,"urban-high"
0.170021447867901,0.165306215652699,0.175145687880216,114,"urban-high"
0.172239763783821,0.16767889489364,0.177289817353346,115,"urban-high"
0.174485385499986,0.169959503822272,0.179504729115174,116,"urban-high"
0.176754298975686,0.172274407941132,0.181630411532476,117,"urban-high"
0.179042349289656,0.174615452765746,0.183767870573196,118,"urban-high"
0.18134525847284,0.17696769135142,0.185913308803543,119,"urban-high"
0.183658644245172,0.179220557182459,0.188195226093547,120,"urban-high"
0.185978039548213,0.181483577638862,0.190550884398505,121,"urban-high"
0.188298912760139,0.183752491722232,0.193020113578876,122,"urban-high"
0.190616688474498,0.186022986109708,0.1954897828253,123,"urban-high"
0.192926768720223,0.188290714478143,0.197998570809556,124,"urban-high"
0.195224554496903,0.190551317174738,0.200484088698328,125,"urban-high"
0.197505467496802,0.19271513776198,0.202940278986058,126,"urban-high"
0.199764971883356,0.194971836878281,0.205361191758138,127,"urban-high"
0.201998595994896,0.197246993367963,0.207741015961087,128,"urban-high"
0.204201953842274,0.199435928359432,0.210076471768695,129,"urban-high"
0.206370766269769,0.20159643749646,0.212362240980599,130,"urban-high"
0.208500881650167,0.203724498888371,0.214590710182874,131,"urban-high"
0.2105882959874,0.205816214849747,0.216756947665964,132,"urban-high"
0.212629172303128,0.207822755536224,0.218856299399271,133,"urban-high"
0.214619859187848,0.209774867073675,0.220884413107843,134,"urban-high"
0.216556908401673,0.211688306794688,0.222808366728045,135,"urban-high"
0.218437091415575,0.213559831757768,0.22453832269962,136,"urban-high"
0.220257414789971,0.215386357344883,0.2262815356977,137,"urban-high"
0.222015134294541,0.217110540390223,0.227988267251384,138,"urban-high"
0.223707767680565,0.218673286327241,0.229676101524574,139,"urban-high"
0.225333106025258,0.220119837061164,0.23142606864619,140,"urban-high"
0.226889223576172,0.221471804935354,0.233087421332255,141,"urban-high"
0.228374486032881,0.222774322540522,0.234658145305132,142,"urban-high"
0.229787557212733,0.224026429880496,0.236078755068132,143,"urban-high"
0.231127404057292,0.22522736055233,0.237395540250082,144,"urban-high"
0.232393299946436,0.226376544992219,0.238417966124515,145,"urban-high"
0.233584826297427,0.227473612644475,0.239450249222452,146,"urban-high"
0.234701872436964,0.22851839303158,0.240634136680094,147,"urban-high"
0.235744633744958,0.229510915710212,0.241754302056145,148,"urban-high"
0.236713608079549,0.230542384295658,0.242666917427195,149,"urban-high"
0.237609590503604,0.231581042076288,0.243483757148513,150,"urban-high"
0.238433666343629,0.232563053882873,0.244206501310253,151,"urban-high"
0.239187202622472,0.233488597097154,0.24483721557341,152,"urban-high"
0.239871837917425,0.234358053152416,0.245383187020566,153,"urban-high"
0.240489470705293,0.235172005786121,0.245887330918524,154,"urban-high"
0.241042246265582,0.235928345003409,0.246390699548016,155,"urban-high"
0.241532542221998,0.236538475204467,0.246819114211382,156,"urban-high"
0.241962952811236,0.236978321950635,0.247169274913566,157,"urban-high"
0.242336271976021,0.237349559179546,0.247477396095526,158,"urban-high"
0.242655475386895,0.237677560504966,0.247825384471849,159,"urban-high"
0.242923701504108,0.237965898819839,0.248105256216718,160,"urban-high"
0.243144231797075,0.238217989944571,0.248319933681847,161,"urban-high"
0.243320470244301,0.23843730878464,0.248478523203322,162,"urban-high"
0.243455922241268,0.238627366929979,0.248566729121992,163,"urban-high"
0.243554173047644,0.238791690247756,0.248692256965725,164,"urban-high"
0.243618865908102,0.238933796612944,0.248659503983306,165,"urban-high"
0.243653679983211,0.239057173919858,0.24863010036465,166,"urban-high"
0.243662308228088,0.239163064853819,0.2486365391954,167,"urban-high"
0.243648435356864,0.239216931855046,0.248593949949737,168,"urban-high"
0.243615716030535,0.239150196412976,0.248505826973076,169,"urban-high"
0.243567753404302,0.23917758336669,0.248381009817289,170,"urban-high"
0.243508078168274,0.239054109461773,0.248273135982565,171,"urban-high"
0.243440128212206,0.238938070472316,0.248230926215291,172,"urban-high"
0.24336722904098,0.238920479813783,0.248228926105372,173,"urban-high"
0.243292575062642,0.238862187624574,0.248032928976898,174,"urban-high"
0.24321921186526,0.238743165619585,0.247914371160933,175,"urban-high"
0.243150019592397,0.238583479731833,0.247840515588272,176,"urban-high"
0.24308769751991,0.238376337121638,0.247788532752429,177,"urban-high"
0.243034749929012,0.238189430640151,0.247721617720554,178,"urban-high"
0.242993473362063,0.238024660915548,0.247698336420461,179,"urban-high"
0.24296594533859,0.237886744013714,0.24773620430758,180,"urban-high"
0.242954014599509,0.237777748565541,0.247774581389434,181,"urban-high"
0.242959292937526,0.237699433829615,0.247817754715416,182,"urban-high"
0.242983148661368,0.237653243802311,0.247876322711667,183,"urban-high"
0.243026701730722,0.237668138932808,0.247830512248901,184,"urban-high"
0.24309082058789,0.237800645786847,0.247776318156347,185,"urban-high"
0.243176120700967,0.237970377807146,0.247830034124835,186,"urban-high"
0.243282964822093,0.238174292996913,0.247959033920795,187,"urban-high"
0.243411464953078,0.238318881402237,0.248099798292354,188,"urban-high"
0.243561485999379,0.23842470290496,0.248261113529884,189,"urban-high"
0.243732651082296,0.238564058500639,0.2485624792068,190,"urban-high"
0.243924348468245,0.238738428107954,0.248891071403469,191,"urban-high"
0.244135740063273,0.238947111771065,0.249217730447539,192,"urban-high"
0.244365771410581,0.239168456877432,0.249543811164817,193,"urban-high"
0.244613183118794,0.239413040547519,0.249760292603196,194,"urban-high"
0.244876523639216,0.239690210916205,0.249891163518876,195,"urban-high"
0.245154163301278,0.239924879676164,0.250021984033694,196,"urban-high"
0.245444309506952,0.240143844381796,0.250151578933244,197,"urban-high"
0.24574502297716,0.240540109021325,0.250436110074667,198,"urban-high"
0.246054234936071,0.241008002002178,0.250735993869943,199,"urban-high"
0.246369765112906,0.241495178031262,0.251023797664503,200,"urban-high"
0.24668934043526,0.241844479309076,0.251297225275187,201,"urban-high"
0.247010614283306,0.24233457228946,0.251554000938939,202,"urban-high"
0.247331186170311,0.242764293348097,0.251821944474972,203,"urban-high"
0.247648621712023,0.243042462109797,0.252197069291417,204,"urban-high"
0.247960472745376,0.243288205711338,0.252436811106322,205,"urban-high"
0.248264297455858,0.243541244019588,0.252641383257209,206,"urban-high"
0.248557680372725,0.243733367139606,0.252799904185725,207,"urban-high"
0.248838252092023,0.243902247377532,0.25309899267967,208,"urban-high"
0.249103708589027,0.244078558145027,0.253302649842524,209,"urban-high"
0.249351829984433,0.244260366137049,0.253500968962619,210,"urban-high"
0.249580498632149,0.244445693602294,0.253848360375733,211,"urban-high"
0.249787716400984,0.244632536147019,0.254210366800174,212,"urban-high"
0.249971621027913,0.244818880607052,0.254548639965401,213,"urban-high"
0.250130501426732,0.245002722851587,0.254809120291368,214,"urban-high"
0.25026281184287,0.245188000335162,0.254937293848832,215,"urban-high"
0.250367184752897,0.245406199857608,0.255031444927077,216,"urban-high"
0.250442442415664,0.245617111844963,0.255211029643731,217,"urban-high"
0.250487606991121,0.245818874425787,0.255411031038414,218,"urban-high"
0.250501909152504,0.246009713566456,0.25558242575856,219,"urban-high"
0.250484795127828,0.246185008617126,0.255713408494578,220,"urban-high"
0.250435932117315,0.24630764884819,0.255797250005341,221,"urban-high"
0.250355212044369,0.246244164483216,0.255833214702841,222,"urban-high"
0.250242753609232,0.24616504646219,0.255688341628764,223,"urban-high"
0.250098902626014,0.246098780835544,0.255594284899085,224,"urban-high"
0.249924230635606,0.245896670521667,0.25545733976538,225,"urban-high"
0.249719531798931,0.245573961780896,0.255277762775368,226,"urban-high"
0.249485818086881,0.245103033732927,0.255056084910299,227,"urban-high"
0.249224312795144,0.244598742294545,0.254793109285924,228,"urban-high"
0.248936442423826,0.244084935464302,0.254489906832005,229,"urban-high"
